Player,Span,Mat,Inns,NO,Runs,HS,Ave,SR,100,50,0,Country
GM Turner,1975-1983,14,14,4,612,171*,61.2,64.01,2,2,-,New Zealand
RG Twose,1996-1999,15,15,5,493,92,49.3,74.35,-,4,1,New Zealand
DL Vettori,2003-2015,32,17,6,167,44,15.18,83.91,-,-,1,New Zealand
L Vincent,2003-2007,7,6,-,118,101,19.66,72.83,1,-,2,New Zealand
KJ Wadsworth,1975-1975,4,4,-,68,25,17,75.55,-,-,-,New Zealand
W Watson,1987-1992,14,5,4,29,12*,29,55.76,-,-,-,New Zealand
KS Williamson,2011-2023,27,26,7,1167,148,61.42,81.21,2,6,-,New Zealand
LJ Woodcock,2011-2011,1,1,1,3,3*,-,100,-,-,-,New Zealand
JG Wright,1979-1992,18,18,-,493,69,27.38,57.19,-,3,2,New Zealand
WA Young,2023-2023,6,6,-,206,70,34.33,83.73,-,2,1,New Zealand
CN Ackermann,2023-2023,9,9,-,216,69,24,82.12,-,1,1,Netherlands
Adeel Raja,2003-2011,6,5,2,10,8*,3.33,29.41,-,-,2,Netherlands
GJAF Aponso,1996-1996,5,4,-,120,58,30,48.58,-,1,-,Netherlands
PJ Bakker,1996-1996,5,1,1,1,1*,-,25,-,-,-,Netherlands
W Barresi,2011-2023,10,10,-,236,44,23.6,68.6,-,-,1,Netherlands
PW Borren,2007-2011,9,8,1,199,84,28.42,92.12,-,1,-,Netherlands
Mudassar Bukhari,2011-2011,6,6,1,68,24,13.6,75.55,-,-,1,Netherlands
AF Buurman,2011-2011,2,2,-,26,26,13,81.25,-,-,1,Netherlands
PE Cantrell,1996-1996,5,5,-,160,47,32,52.11,-,-,-,Netherlands
NE Clarke,1996-1996,5,5,-,50,32,10,44.64,-,-,2,Netherlands
TLW Cooper,2011-2011,6,6,1,174,55*,34.8,67.18,-,1,-,Netherlands
TN de Grooth,2011-2011,5,5,-,50,28,10,56.81,-,-,-,Netherlands
BFW de Leede,2023-2023,9,9,-,139,67,15.44,69.84,-,1,-,Netherlands
TBM de Leede,1996-2007,14,13,1,223,58*,18.58,59.15,-,1,3,Netherlands
A Dutt,2023-2023,9,9,3,70,23*,11.66,80.45,-,-,-,Netherlands
SA Edwards,2023-2023,9,9,2,259,78*,37,86.91,-,2,2,Netherlands
SA Engelbrecht,2023-2023,8,8,-,300,70,37.5,66.66,-,2,-,Netherlands
JJ Esmeijer,2003-2003,4,3,1,3,3*,1.5,15.78,-,-,2,Netherlands
EL Gouka,1996-1996,3,2,1,19,19,19,52.77,-,-,-,Netherlands
F Jansen,1996-1996,2,-,-,-,-,-,-,-,-,-,Netherlands
MBS Jonkman,2007-2007,2,1,-,-,-,-,-,-,-,1,Netherlands
AN Kervezee,2007-2011,8,8,-,98,18,12.25,54.44,-,-,1,Netherlands
R Klein,2023-2023,1,1,-,8,8,8,53.33,-,-,-,Netherlands
JF Kloppenburg,2003-2003,5,5,-,158,121,31.6,65.02,1,-,1,Netherlands
BP Kruger,2011-2011,1,1,-,8,8,8,66.66,-,-,-,Netherlands
RP Lefebvre,1996-2003,9,9,3,135,45,22.5,68.52,-,-,-,Netherlands
BP Loots,2011-2011,4,3,1,6,6,3,75,-,-,1,Netherlands
SW Lubbers,1996-1996,4,4,1,24,9,8,64.86,-,-,-,Netherlands
Mohammad Kashif,2007-2007,1,-,-,-,-,-,-,-,-,-,Netherlands
HJC Mol,2003-2003,4,3,-,38,23,12.66,40.42,-,-,-,Netherlands
AT Nidamanuru,2023-2023,7,7,1,164,54,27.33,98.2,-,1,-,Netherlands
MP O'Dowd,2023-2023,9,9,-,138,42,15.33,69,-,-,1,Netherlands
DJ Reekers,2007-2007,3,3,-,38,25,12.66,115.15,-,-,-,Netherlands
Saqib Zulfiqar,2023-2023,2,2,-,13,10,6.5,39.39,-,-,-,Netherlands
MMC Schewe,1996-1996,5,4,1,49,20,16.33,72.05,-,-,-,Netherlands
E Schiferli,2003-2003,6,6,-,75,22,12.5,67.56,-,-,-,Netherlands
RH Scholte,2003-2003,3,3,-,16,8,5.33,28.57,-,-,-,Netherlands
PM Seelaar,2011-2011,6,5,2,3,2*,1,17.64,-,-,2,Netherlands
Shariz Ahmad,2023-2023,1,1,-,6,6,6,75,-,-,-,Netherlands
J Smits,2003-2007,9,6,2,61,26,15.25,40.66,-,-,1,Netherlands
NA Statham,2003-2003,2,2,-,7,7,3.5,15.9,-,-,1,Netherlands
WF Stelling,2007-2007,2,1,1,1,1*,-,25,-,-,-,Netherlands
ES Szwarczynski,2007-2011,5,5,-,81,28,16.2,53.64,-,-,-,Netherlands
RN ten Doeschate,2007-2011,9,9,2,435,119,62.14,88.41,2,3,-,Netherlands
LV van Beek,2023-2023,8,8,2,140,59,23.33,78.21,-,1,1,Netherlands
DLS van Bunge,2003-2007,9,7,-,173,62,24.71,58.84,-,1,-,Netherlands
RE van der Merwe,2023-2023,8,8,-,68,29,8.5,80,-,-,2,Netherlands
PA van Meekeren,2023-2023,9,8,2,26,7,4.33,48.14,-,-,2,Netherlands
KJJ van Noortwijk,1996-2003,9,9,2,322,134*,46,75.23,1,1,1,Netherlands
RF van Oosterom,1996-1996,2,2,2,7,5*,-,36.84,-,-,-,Netherlands
LP van Troost,2003-2007,8,8,1,101,26,14.42,67.78,-,-,1,Netherlands
Vikramjit Singh,2023-2023,6,6,-,98,52,16.33,65.33,-,1,-,Netherlands
BA Westdijk,2011-2011,3,2,-,-,-,-,-,-,-,2,Netherlands
B Zuiderent,1996-2011,18,18,2,196,54,12.25,49.62,-,1,2,Netherlands
AJ Burger,2003-2003,6,6,-,199,85,33.16,100.5,-,1,-,Namibia
LJ Burger,2003-2003,6,6,1,11,5,2.2,17.74,-,-,2,Namibia
SF Burger,2003-2003,2,2,-,11,6,5.5,55,-,-,-,Namibia
M Karg,2003-2003,3,2,-,45,41,22.5,69.23,-,-,-,Namibia
D Keulder,2003-2003,6,6,-,132,52,22,60,-,1,1,Namibia
BL Kotze,2003-2003,5,4,1,27,24*,9,52.94,-,-,2,Namibia
DB Kotze,2003-2003,6,6,1,82,27,16.4,60.74,-,-,-,Namibia
JL Louw,2003-2003,1,-,-,-,-,-,-,-,-,-,Namibia
GB Murgatroyd,2003-2003,6,6,-,90,52,15,62.06,-,1,2,Namibia
G Snyman,2003-2003,5,4,-,5,5,1.25,55.55,-,-,3,Namibia
SJ Swanepoel,2003-2003,5,5,-,43,23,8.6,45.74,-,-,-,Namibia
BO van Rooi,2003-2003,3,3,2,26,17,26,68.42,-,-,-,Namibia
M van Schoor,2003-2003,5,5,1,58,24,14.5,52.25,-,-,-,Namibia
RJ van Vuuren,2003-2003,5,5,2,26,14,8.66,68.42,-,-,2,Namibia
R Walters,2003-2003,2,2,-,-,-,-,-,-,-,2,Namibia
RW Ali,1996-1996,6,2,2,6,6*,-,31.57,-,-,-,Kenya
JO Angara,1999-2003,4,2,1,6,6,6,85.71,-,-,-,Kenya
DN Chudasama,1996-1999,7,6,-,106,34,17.66,59.55,-,-,-,Kenya
SK Gupta,1999-1999,2,2,-,1,1,0.5,12.5,-,-,1,Kenya
IT Iqbal,1996-1996,3,2,-,17,16,8.5,32.69,-,-,-,Kenya
JK Kamande,1999-2011,10,7,1,56,22,9.33,45.52,-,-,-,Kenya
AY Karim,1996-2003,15,10,4,79,22,13.16,53.37,-,-,1,Kenya
T Mishra,2007-2011,8,8,1,170,72,24.28,65.13,-,2,2,Kenya
HS Modi,1996-2003,18,14,1,195,41,15,40.2,-,-,1,Kenya
JO Ngoche,2011-2011,3,2,1,10,9,10,41.66,-,-,-,Kenya
SO Ngoche,2011-2011,3,3,-,-,-,-,-,-,-,3,Kenya
AA Obanda,2011-2011,3,3,-,43,23,14.33,66.15,-,-,-,Kenya
CO Obuya,2003-2011,18,15,2,362,98*,27.84,68.56,-,2,1,Kenya
DO Obuya,2003-2011,10,10,1,81,51,9,42.85,-,1,2,Kenya
NN Odhiambo,2007-2011,7,5,2,56,44*,18.66,71.79,-,-,2,Kenya
TM Odoyo,1996-2011,25,23,4,463,51,24.36,68.08,-,1,3,Kenya
EO Odumbe,1996-1996,6,5,1,54,20,13.5,41.53,-,-,-,Kenya
MO Odumbe,1996-2003,19,18,3,452,82,30.13,73.13,-,3,2,Kenya
PJ Ongondo,2003-2011,14,12,1,97,24,8.81,71.32,-,-,2,Kenya
LN Onyango,1996-2007,3,3,-,39,23,13,73.58,-,-,-,Kenya
E Otieno,2011-2011,6,5,1,13,8,3.25,35.13,-,-,2,Kenya
KO Otieno,1996-2003,20,19,-,427,85,22.47,52.2,-,4,3,Kenya
MA Ouma,2007-2011,8,8,-,97,58,12.12,44.09,-,1,1,Kenya
BJ Patel,2003-2003,6,5,-,56,32,11.2,48.27,-,-,1,Kenya
RR Patel,2011-2011,4,4,1,46,24,15.33,63.01,-,-,1,Kenya
RD Shah,1999-2007,17,17,-,500,71,29.41,60.97,-,4,1,Kenya
M Sheikh,1999-1999,2,2,-,15,8,7.5,46.87,-,-,-,Kenya
AO Suji,1999-2007,9,5,1,28,14,7,51.85,-,-,-,Kenya
MA Suji,1996-2003,20,13,7,68,15*,11.33,54.83,-,-,3,Kenya
LO Tikolo,1996-1996,3,2,2,36,25*,-,48,-,-,-,Kenya
SO Tikolo,1996-2011,28,27,1,768,96,29.53,68.08,-,8,1,Kenya
AV Vadher,1999-1999,5,5,2,141,73*,47,57.78,-,2,-,Kenya
HA Varaiya,2007-2007,3,2,2,5,4*,-,21.73,-,-,-,Kenya
SR Waters,2011-2011,4,4,-,38,17,9.5,42.22,-,-,-,Kenya
A Balbirnie,2015-2015,6,6,-,236,97,39.33,90.76,-,2,-,Ireland
AC Botha,2007-2011,9,9,1,84,28,10.5,48.27,-,-,3,Ireland
JP Bray,2007-2007,9,9,1,212,115*,26.5,62.72,1,-,2,Ireland
KED Carroll,2007-2007,1,1,-,-,-,-,-,-,-,1,Ireland
AR Cusack,2011-2015,9,8,3,99,47,19.8,77.95,-,-,-,Ireland
GH Dockrell,2011-2015,12,9,3,96,25,16,69.56,-,-,-,Ireland
PG Gillespie,2007-2007,1,1,-,2,2,2,25,-,-,-,Ireland
DT Johnston,2007-2011,13,12,3,171,30,19,90,-,-,1,Ireland
EC Joyce,2011-2015,12,12,-,422,112,35.16,82.1,1,2,1,Ireland
D Langford-Smith,2007-2007,9,8,4,67,18,16.75,93.05,-,-,-,Ireland
AR McBrine,2015-2015,3,1,1,2,2*,-,50,-,-,-,Ireland
WK McCallan,2007-2007,9,8,1,33,20*,4.71,44,-,-,4,Ireland
JF Mooney,2007-2015,14,13,3,132,33*,13.2,66,-,-,2,Ireland
PJK Mooney,2007-2007,1,1,-,-,-,-,-,-,-,1,Ireland
EJG Morgan,2007-2007,9,9,-,91,28,10.11,50.83,-,-,2,Ireland
KJ O'Brien,2007-2015,20,20,2,499,113,27.72,90.39,1,1,1,Ireland
NJ O'Brien,2007-2015,21,21,2,620,79*,32.63,74.96,-,5,1,Ireland
WTS Porterfield,2007-2015,21,21,-,627,107,29.85,59.26,1,4,3,Ireland
WB Rankin,2007-2011,15,8,6,24,7*,12,34.28,-,-,1,Ireland
MC Sorensen,2015-2015,3,1,-,22,22,22,115.78,-,-,-,Ireland
PR Stirling,2011-2015,12,12,-,316,101,26.33,110.1,1,1,1,Ireland
SR Thompson,2015-2015,2,2,-,14,12,7,82.35,-,-,-,Ireland
AR White,2007-2011,10,10,-,143,38,14.3,68.09,-,-,1,Ireland
GC Wilson,2011-2015,10,10,-,263,80,26.3,93.59,-,2,1,Ireland
S Abid Ali,1975-1975,3,1,-,70,70,70,71.42,-,1,-,India
AB Agarkar,1999-2007,6,3,-,11,10,3.66,34.37,-,-,1,India
M Amarnath,1975-1983,14,12,-,254,80,21.16,46.6,-,1,-,India
PK Amre,1992-1992,4,3,1,27,22,13.5,67.5,-,-,-,India
SA Ankola,1996-1996,1,-,-,-,-,-,-,-,-,-,India
R Ashwin,2011-2023,11,6,5,40,16*,40,65.57,-,-,-,India
KBJ Azad,1983-1983,3,2,-,15,15,7.5,71.42,-,-,1,India
M Azharuddin,1987-1999,30,25,4,826,93,39.33,77.48,-,8,2,India
ST Banerjee,1992-1992,2,2,1,36,25*,36,144,-,-,-,India
BS Bedi,1975-1979,5,4,1,25,13,8.33,47.16,-,-,-,India
RMH Binny,1983-1987,9,7,-,73,27,10.42,52.51,-,-,2,India
JJ Bumrah,2019-2023,20,6,4,19,16,9.5,63.33,-,-,-,India
YS Chahal,2019-2019,8,1,-,5,5,5,100,-,-,-,India
PP Chawla,2011-2011,3,1,-,2,2,2,50,-,-,-,India
N Chopra,1999-1999,1,-,-,-,-,-,-,-,-,-,India
S Dhawan,2015-2019,10,10,-,537,137,53.7,94.21,3,1,-,India
MS Dhoni,2007-2019,29,25,7,780,91*,43.33,89.96,-,5,2,India
R Dravid,1999-2007,22,21,7,860,145,61.42,74.97,2,6,-,India
FM Engineer,1975-1975,3,2,1,78,54*,78,60.46,-,1,-,India
AD Gaekwad,1975-1979,6,5,-,113,37,22.6,53.8,-,-,-,India
G Gambhir,2011-2011,9,9,-,393,97,43.66,85.06,-,4,-,India
SC Ganguly,1999-2007,21,21,3,1006,183,55.88,77.5,4,3,1,India
SM Gavaskar,1975-1987,19,19,3,561,103*,35.06,57.36,1,4,1,India
KD Ghavri,1975-1979,4,3,-,35,20,11.66,62.5,-,-,-,India
Harbhajan Singh,2003-2011,21,12,3,93,28,10.33,82.3,-,-,2,India
Ishan Kishan,2023-2023,2,2,-,47,47,23.5,97.91,-,-,1,India
SS Iyer,2023-2023,11,11,3,530,128*,66.25,113.24,2,3,1,India
A Jadeja,1992-1999,21,18,3,522,100*,34.8,71.8,1,2,1,India
RA Jadeja,2015-2023,21,11,3,254,77,31.75,107.62,-,1,-,India
KM Jadhav,2019-2019,6,5,3,80,52,40,80.8,-,1,-,India
M Kaif,2003-2003,11,10,1,182,68*,20.22,57.59,-,1,1,India
VG Kambli,1992-1996,12,11,3,205,106,25.62,72.18,1,-,1,India
N Kapil Dev,1979-1992,26,24,6,669,175*,37.16,115.14,1,1,-,India
AR Kapoor,1996-1996,2,1,-,-,-,-,-,-,-,1,India
KD Karthik,2019-2019,3,2,-,14,8,7,41.17,-,-,-,India
Z Khan,2003-2011,23,11,2,52,15*,5.77,74.28,-,-,3,India
SC Khanna,1979-1979,3,3,-,17,10,5.66,37.77,-,-,1,India
SMH Kirmani,1983-1983,8,6,1,61,24*,12.2,41.78,-,-,1,India
V Kohli,2011-2023,37,37,7,1795,117,59.83,88.2,5,12,1,India
Kuldeep Yadav,2019-2023,18,4,3,20,10,20,60.6,-,-,-,India
B Kumar,2015-2019,7,2,-,2,2,1,50,-,-,1,India
A Kumble,1996-2007,18,8,4,62,17,15.5,70.45,-,-,-,India
S Madan Lal,1975-1983,11,7,3,122,27,30.5,60.69,-,-,-,India
Maninder Singh,1987-1987,7,2,1,4,4,4,80,-,-,-,India
SV Manjrekar,1992-1996,11,11,-,295,62,26.81,66.89,-,1,1,India
Mohammed Shami,2015-2023,18,10,4,20,6,3.33,57.14,-,-,1,India
Mohammed Siraj,2023-2023,11,1,1,9,9*,-,112.5,-,-,-,India
DS Mohanty,1999-1999,6,1,-,-,-,-,-,-,-,1,India
D Mongia,2003-2003,11,6,-,120,42,20,57.41,-,-,-,India
NR Mongia,1996-1999,14,12,6,115,28,19.16,80.98,-,-,-,India
KS More,1987-1992,14,10,5,100,42*,20,116.27,-,-,1,India
A Nehra,2003-2011,12,3,1,9,8*,4.5,100,-,-,1,India
CS Pandit,1987-1987,2,1,-,24,24,24,80,-,-,-,India
HH Pandya,2019-2023,13,10,3,237,48,33.85,113.39,-,-,1,India
RR Pant,2019-2019,4,4,-,116,48,29,89.23,-,-,-,India
BP Patel,1975-1979,6,5,1,88,38,22,45.12,-,-,-,India
MM Patel,2007-2011,11,6,2,26,15,6.5,74.28,-,-,1,India
YK Pathan,2011-2011,6,6,1,74,30*,14.8,115.62,-,-,1,India
SM Patil,1983-1983,8,8,1,216,51*,30.85,90,-,2,1,India
M Prabhakar,1987-1996,19,11,2,45,11*,5,34.09,-,-,1,India
BKV Prasad,1996-1999,14,5,2,4,2*,1.33,26.66,-,-,2,India
AM Rahane,2015-2015,8,7,1,208,79,34.66,82.53,-,1,1,India
KL Rahul,2019-2023,20,19,5,813,111,58.07,84.33,2,4,1,India
SK Raina,2011-2015,12,9,3,358,110*,59.66,107.5,1,2,-,India
SLV Raju,1992-1996,11,3,1,4,3*,2,80,-,-,1,India
S Ramesh,1999-1999,5,5,-,144,55,28.8,65.75,-,1,-,India
BS Sandhu,1983-1983,8,4,2,28,11*,14,45.16,-,-,1,India
V Sehwag,2003-2011,22,22,-,843,175,38.31,106.17,2,3,1,India
V Shankar,2019-2019,3,3,1,58,29,29,77.33,-,-,-,India
C Sharma,1987-1987,4,1,-,-,-,-,-,-,-,1,India
MM Sharma,2015-2015,8,1,-,-,-,-,-,-,-,1,India
RG Sharma,2015-2023,28,28,2,1575,140,60.57,105.49,7,6,2,India
RJ Shastri,1983-1992,14,11,1,185,57,18.5,54.09,-,1,-,India
Shubman Gill,2023-2023,9,9,1,354,92,44.25,106.94,-,4,-,India
NS Sidhu,1987-1996,12,10,-,454,93,45.4,78.81,-,6,-,India
RR Singh,1999-1999,6,6,1,157,75,31.4,80.51,-,1,1,India
L Sivaramakrishnan,1987-1987,2,-,-,-,-,-,-,-,-,-,India
ED Solkar,1975-1975,3,2,-,21,13,10.5,47.72,-,-,-,India
S Sreesanth,2011-2011,2,-,-,-,-,-,-,-,-,-,India
K Srikkanth,1983-1992,23,23,1,521,75,23.68,68.37,-,2,4,India
J Srinath,1992-2003,34,18,9,85,18,9.44,106.25,-,-,3,India
SR Tendulkar,1992-2011,45,44,4,2278,152,56.95,88.98,6,15,2,India
SN Thakur,2023-2023,3,-,-,-,-,-,-,-,-,-,India
RV Uthappa,2007-2007,3,3,-,30,18,10,62.5,-,-,-,India
DB Vengsarkar,1979-1987,11,10,3,252,63,36,75.9,-,1,1,India
S Venkataraghavan,1975-1979,6,4,3,49,26*,49,49.49,-,-,-,India
GR Viswanath,1975-1979,6,5,-,145,75,29,52.91,-,1,-,India
SA Yadav,2023-2023,7,7,1,106,49,17.66,100.95,-,-,-,India
UT Yadav,2015-2015,8,1,-,-,-,-,-,-,-,1,India
Yashpal Sharma,1983-1983,8,8,1,240,89,34.28,64,-,2,-,India
Yuvraj Singh,2003-2011,23,21,7,738,113,52.71,90.33,1,7,2,India
MM Ali,2015-2023,16,16,1,362,128,24.13,96.27,1,-,-,England
PJW Allott,1983-1983,7,3,1,8,8,4,53.33,-,-,1,England
DL Amiss,1975-1975,4,4,-,243,137,60.75,84.37,1,1,-,England
JM Anderson,2003-2015,25,10,5,15,8,3,35.71,-,-,3,England
JC Archer,2019-2019,11,7,3,13,7*,3.25,59.09,-,-,1,England
GG Arnold,1975-1975,3,1,1,18,18*,-,60,-,-,-,England
MA Atherton,1996-1996,6,6,-,119,66,19.83,68,-,1,1,England
CWJ Athey,1987-1987,6,6,2,211,86,52.75,64.92,-,2,-,England
AAP Atkinson,2023-2023,3,3,1,37,35,18.5,160.86,-,-,1,England
ID Austin,1999-1999,2,-,-,-,-,-,-,-,-,-,England
JM Bairstow,2019-2023,20,20,-,747,111,37.35,91.54,2,4,3,England
GS Ballance,2015-2015,4,4,-,36,10,9,50.7,-,-,-,England
IR Bell,2007-2015,21,21,1,718,81,35.9,72.16,-,6,1,England
ID Blackwell,2003-2003,2,2,1,38,22*,38,126.66,-,-,-,England
RS Bopara,2007-2015,14,12,3,306,60,34,71.66,-,2,1,England
IT Botham,1979-1992,22,18,2,297,53,18.56,62.39,-,1,2,England
G Boycott,1979-1979,5,5,1,92,57,23,42.99,-,1,-,England
JM Brearley,1979-1979,5,5,-,161,64,32.2,39.85,-,2,2,England
TT Bresnan,2011-2011,7,5,1,41,20*,10.25,82,-,-,-,England
BC Broad,1987-1987,3,3,-,67,36,22.33,44.66,-,-,-,England
SCJ Broad,2007-2015,10,6,2,18,9,4.5,64.28,-,-,2,England
HC Brook,2023-2023,6,6,-,169,66,28.16,112.66,-,1,-,England
JC Buttler,2015-2023,26,23,1,591,103,26.86,118.2,1,3,-,England
AR Caddick,2003-2003,5,4,3,25,13*,25,43.85,-,-,-,England
PD Collingwood,2003-2011,18,18,6,474,90,39.5,78.47,-,3,-,England
DG Cork,1996-1996,5,3,-,36,19,12,78.26,-,-,1,England
NG Cowans,1983-1983,1,-,-,-,-,-,-,-,-,-,England
RDB Croft,1999-1999,2,1,-,12,12,12,48,-,-,-,England
SM Curran,2023-2023,3,3,-,35,14,11.66,61.4,-,-,-,England
JWM Dalrymple,2007-2007,3,3,-,6,3,2,27.27,-,-,-,England
PAJ DeFreitas,1987-1996,22,13,3,184,67,18.4,98.92,-,1,1,England
MH Denness,1975-1975,4,4,2,113,37*,56.5,75.83,-,-,-,England
GR Dilley,1983-1983,6,4,2,90,31*,45,120,-,-,-,England
PR Downton,1987-1987,8,5,1,19,9,4.75,59.37,-,-,1,England
MA Ealham,1999-1999,5,2,-,5,5,2.5,25,-,-,1,England
PH Edmonds,1979-1979,3,2,1,7,5*,7,22.58,-,-,-,England
JE Emburey,1987-1987,8,7,2,96,30*,19.2,109.09,-,-,-,England
NH Fairbrother,1992-1999,19,15,5,430,75*,43,63.6,-,3,-,England
ST Finn,2015-2015,4,3,1,2,1*,1,13.33,-,-,1,England
KWR Fletcher,1975-1975,4,3,-,207,131,69,69.23,1,1,-,England
A Flintoff,1999-2007,18,14,-,263,64,18.78,67.95,-,1,3,England
NA Foster,1987-1987,7,4,3,42,20*,42,113.51,-,-,-,England
G Fowler,1983-1983,7,7,2,360,81*,72,62.82,-,4,-,England
ARC Fraser,1999-1999,3,2,1,18,15*,18,51.42,-,-,-,England
MW Gatting,1983-1987,15,13,2,437,60,39.72,87.05,-,3,-,England
AF Giles,2003-2003,2,2,-,19,17,9.5,63.33,-,-,-,England
GA Gooch,1979-1992,21,21,1,897,115,44.85,63.25,1,8,1,England
D Gough,1996-1999,11,6,2,95,26*,23.75,73.64,-,-,-,England
IJ Gould,1983-1983,7,4,1,66,35,22,64.7,-,-,-,England
DI Gower,1979-1983,12,11,3,434,130,54.25,82.35,1,1,1,England
AW Greig,1975-1975,4,4,-,29,9,7.25,42.02,-,-,-,England
AD Hales,2015-2015,2,2,-,64,37,32,95.52,-,-,-,England
FC Hayes,1975-1975,3,3,-,90,52,30,66.17,-,1,-,England
EE Hemmings,1987-1987,6,1,1,4,4*,-,133.33,-,-,-,England
M Hendrick,1979-1979,5,2,1,1,1*,1,16.66,-,-,1,England
GA Hick,1992-1999,20,19,4,635,104*,42.33,74,1,6,2,England
AJ Hollioake,1999-1999,3,1,-,6,6,6,46.15,-,-,-,England
N Hussain,1999-2003,9,8,2,218,88*,36.33,58.6,-,2,-,England
RK Illingworth,1992-1996,10,5,3,31,14,15.5,83.78,-,-,-,England
RC Irani,2003-2003,2,2,-,12,12,6,133.33,-,-,1,England
JA Jameson,1975-1975,2,2,-,32,21,16,43.83,-,-,-,England
CJ Jordan,2015-2015,2,1,-,-,-,-,-,-,-,1,England
EC Joyce,2007-2007,5,5,-,152,75,30.4,68.77,-,2,1,England
NV Knight,2003-2003,5,5,-,103,51,20.6,76.86,-,1,-,England
APE Knott,1975-1975,4,2,1,18,18*,18,75,-,-,1,England
AJ Lamb,1983-1992,19,17,4,656,102,50.46,84.1,1,3,-,England
W Larkins,1979-1979,2,2,-,7,7,3.5,18.42,-,-,1,England
P Lever,1975-1975,4,1,-,5,5,5,38.46,-,-,-,England
CC Lewis,1992-1992,9,6,2,81,33,20.25,155.76,-,-,2,England
LS Livingstone,2023-2023,6,6,-,60,27,10,63.82,-,-,1,England
SI Mahmood,2007-2007,6,4,2,2,2*,1,40,-,-,2,England
DJ Malan,2023-2023,9,9,-,404,140,44.88,101,1,2,-,England
VJ Marks,1983-1983,7,3,-,18,8,6,47.36,-,-,-,England
PJ Martin,1996-1996,5,4,2,6,3,3,40,-,-,-,England
G Miller,1979-1979,1,-,-,-,-,-,-,-,-,-,England
EJG Morgan,2011-2019,20,18,1,581,148,34.17,94.77,1,3,2,England
AD Mullally,1999-1999,5,2,1,1,1*,1,12.5,-,-,1,England
PA Nixon,2007-2007,9,8,3,193,42*,38.6,99.48,-,-,-,England
CM Old,1975-1979,9,7,2,91,51*,18.2,119.73,-,1,3,England
MS Panesar,2007-2007,8,2,1,3,2,3,10,-,-,-,England
KP Pietersen,2007-2011,13,13,1,575,104,47.91,84.06,2,4,-,England
LE Plunkett,2007-2019,10,7,5,93,29*,46.5,119.23,-,-,-,England
DR Pringle,1987-1992,11,7,2,50,18*,10,66.66,-,-,-,England
MJ Prior,2011-2011,7,6,1,78,22*,15.6,84.78,-,-,-,England
DW Randall,1979-1979,5,5,1,64,42*,16,70.32,-,-,-,England
AU Rashid,2019-2023,20,14,4,137,25,13.7,106.2,-,-,1,England
DA Reeve,1992-1996,11,7,3,117,35,29.25,86.66,-,-,-,England
RT Robinson,1987-1987,7,7,-,142,55,20.28,55.9,-,1,1,England
JE Root,2015-2023,26,25,2,1034,121,44.95,88.15,3,6,1,England
JJ Roy,2019-2019,8,7,-,443,153,63.28,115.36,1,4,-,England
RC Russell,1996-1996,6,4,-,27,12,6.75,41.53,-,-,-,England
A Shahzad,2011-2011,2,2,1,7,6*,7,140,-,-,-,England
GC Small,1987-1992,13,4,1,8,5,2.66,34.78,-,-,2,England
