Player,Span,Mat,Inns,NO,Runs,HS,Ave,SR,100,50,0,Country
NMK Smith,1996-1996,3,3,1,69,31,34.5,78.4,-,-,-,England
RA Smith,1992-1996,10,10,2,293,91,36.62,62.87,-,2,1,England
JA Snow,1975-1975,3,1,-,2,2,2,14.28,-,-,-,England
AJ Stewart,1992-2003,25,22,1,606,88,28.85,61.52,-,4,2,England
BA Stokes,2019-2023,17,16,3,769,108,59.15,91.54,1,7,1,England
AJ Strauss,2007-2011,11,11,-,417,158,37.9,86.33,1,1,1,England
GP Swann,2011-2011,7,6,2,60,16,15,117.64,-,-,1,England
CJ Tavare,1983-1983,7,7,-,212,58,30.28,49.07,-,1,-,England
RW Taylor,1979-1979,5,3,1,32,20*,16,37.64,-,-,1,England
JWA Taylor,2015-2015,6,6,2,149,98*,37.25,88.69,-,1,1,England
GP Thorpe,1996-1999,11,10,3,379,89,54.14,73.73,-,3,-,England
RJW Topley,2023-2023,3,2,2,16,15*,-,177.77,-,-,-,England
JC Tredwell,2011-2015,3,1,-,9,9,9,45,-,-,-,England
CT Tremlett,2011-2011,2,1,-,3,3,3,42.85,-,-,-,England
ME Trescothick,2003-2003,5,5,-,116,58,23.2,77.33,-,1,-,England
IJL Trott,2011-2011,7,7,-,422,92,60.28,80.84,-,5,-,England
PCR Tufnell,1992-1992,4,2,2,3,3*,-,60,-,-,-,England
DL Underwood,1975-1975,2,-,-,-,-,-,-,-,-,-,England
MP Vaughan,2003-2007,14,14,-,348,79,24.85,71.02,-,3,1,England
JM Vince,2019-2019,3,3,-,40,26,13.33,78.43,-,-,1,England
C White,1996-2003,7,5,1,92,35,23,98.92,-,-,-,England
DJ Willey,2023-2023,6,6,2,78,16*,19.5,116.41,-,-,-,England
RGD Willis,1979-1983,11,4,1,25,24,8.33,56.81,-,-,2,England
CR Woakes,2015-2023,24,23,5,355,51,19.72,89.19,-,1,1,England
B Wood,1975-1975,3,2,-,83,77,41.5,52.86,-,1,-,England
MA Wood,2019-2023,17,11,6,96,43*,19.2,124.67,-,-,3,England
LJ Wright,2011-2011,2,2,1,45,44,45,75,-,-,-,England
MH Yardy,2011-2011,3,3,-,19,13,6.33,57.57,-,-,-,England
Frasat Ali,1975-1975,3,3,-,57,45,19,32.38,-,-,1,East Africa
Harilal Shah,1975-1975,3,3,-,6,6,2,10.71,-,-,2,East Africa
Jawahir Shah,1975-1975,3,3,-,46,37,15.33,40.35,-,-,-,East Africa
H McLeod,1975-1975,2,2,-,5,5,2.5,50,-,-,1,East Africa
Mehmood Quaraishy,1975-1975,3,3,1,41,19,20.5,26.62,-,-,-,East Africa
PS Mehta,1975-1975,1,1,-,12,12,12,29.26,-,-,-,East Africa
J Nagenda,1975-1975,1,-,-,-,-,-,-,-,-,-,East Africa
PG Nana,1975-1975,3,3,2,9,8*,9,20,-,-,1,East Africa
DJ Pringle,1975-1975,2,2,-,5,3,2.5,33.33,-,-,-,East Africa
RK Sethi,1975-1975,3,3,-,54,30,18,29.18,-,-,-,East Africa
S Sumar,1975-1975,1,1,-,4,4,4,36.36,-,-,-,East Africa
S Walusimbi,1975-1975,3,3,-,38,16,12.66,30.15,-,-,-,East Africa
Yunus Badat,1975-1975,2,2,-,1,1,0.5,14.28,-,-,1,East Africa
Zulfiqar Ali,1975-1975,3,3,1,39,30,19.5,51.31,-,-,-,East Africa
A Bagai,2003-2011,15,15,2,343,84,26.38,61.69,-,2,1,Canada
HS Baidwan,2011-2011,6,5,2,54,17,18,68.35,-,-,1,Canada
S Baksh,1979-1979,1,1,-,-,-,-,-,-,-,1,Canada
WD Balaji Rao,2011-2011,6,5,-,22,9,4.4,53.65,-,-,-,Canada
GEF Barnett,2007-2007,3,3,-,88,41,29.33,68.21,-,-,-,Canada
U Bhatti,2007-2007,3,2,-,11,10,5.5,36.66,-,-,-,Canada
IS Billcliff,2003-2007,9,9,-,251,71,27.88,60.77,-,2,-,Canada
RG Callender,1979-1979,2,2,-,-,-,-,-,-,-,2,Canada
CJD Chappell,1979-1979,3,3,-,38,19,12.66,26.57,-,-,-,Canada
DR Chumney,2003-2007,6,6,1,95,28,19,58.64,-,-,-,Canada
A Codrington,2003-2003,5,5,-,28,16,5.6,43.07,-,-,2,Canada
GR Codrington,2007-2007,1,1,1,7,7*,-,87.5,-,-,-,Canada
AC Cummins,2007-2007,3,2,1,10,9*,10,90.9,-,-,-,Canada
JM Davison,2003-2011,14,14,1,340,111,26.15,110.38,1,2,3,Canada
NA de Groot,2003-2003,6,6,-,44,17,7.33,34.64,-,-,3,Canada
FA Dennis,1979-1979,3,3,-,47,25,15.66,27.48,-,-,-,Canada
PA Desai,2011-2011,1,-,-,-,-,-,-,-,-,-,Canada
S Dhaniram,2007-2007,3,3,2,81,34*,81,93.1,-,-,-,Canada
TG Gordon,2011-2011,4,4,-,23,9,5.75,43.39,-,-,-,Canada
R Gunasekera,2011-2011,5,5,-,53,24,10.6,42.74,-,-,-,Canada
AS Hansra,2011-2011,6,6,1,215,70*,43,57.64,-,2,-,Canada
JV Harris,2003-2003,6,6,-,91,31,15.16,44.6,-,-,-,Canada
CC Henry,1979-1979,2,2,1,6,5,6,42.85,-,-,-,Canada
N Ifill,2003-2003,3,2,-,16,9,8,37.2,-,-,-,Canada
D Joseph,2003-2003,4,3,3,13,9*,-,54.16,-,-,-,Canada
Khurram Chohan,2011-2011,4,4,1,39,22,13,59.09,-,-,-,Canada
NR Kumar,2011-2011,3,3,-,10,7,3.33,24.39,-,-,-,Canada
I Maraj,2003-2003,6,6,1,98,53*,19.6,37.12,-,1,2,Canada
CA Marshall,1979-1979,2,2,-,10,8,5,24.39,-,-,-,Canada
BM Mauricette,1979-1979,3,3,-,20,15,6.66,29.41,-,-,1,Canada
AA Mulla,2007-2007,3,3,-,83,58,27.66,82.17,-,1,1,Canada
H Osinde,2007-2011,7,6,2,7,4,1.75,36.84,-,-,2,Canada
A Patel,2003-2003,2,1,-,25,25,25,86.2,-,-,-,Canada
H Patel,2011-2011,2,2,-,85,54,42.5,106.25,-,1,-,Canada
JM Patel,1979-1979,3,3,-,3,2,1,13.04,-,-,1,Canada
Qaiser Ali,2007-2007,1,1,-,6,6,6,37.5,-,-,-,Canada
Rizwan Cheema,2011-2011,6,6,-,76,37,12.66,105.55,-,-,-,Canada
AM Samad,2003-2007,4,4,-,72,36,18,54.13,-,-,-,Canada
KT Sandher,2007-2007,1,1,-,2,2,2,33.33,-,-,-,Canada
AF Sattaur,2003-2003,3,3,-,20,13,6.66,33.33,-,-,1,Canada
GR Sealy,1979-1979,3,3,-,73,45,24.33,48.99,-,-,-,Canada
BB Seebaran,2003-2003,4,3,2,4,4*,4,30.76,-,-,1,Canada
MP Stead,1979-1979,2,2,-,10,10,5,22.22,-,-,1,Canada
ZE Surkari,2011-2011,6,6,-,104,34,17.33,45.02,-,-,-,Canada
Tariq Javed,1979-1979,3,3,-,15,8,5,19.48,-,-,-,Canada
S Thuraisingam,2003-2003,3,3,-,25,13,8.33,64.1,-,-,-,Canada
JN Valentine,1979-1979,3,2,2,3,3*,-,17.64,-,-,-,Canada
JCB Vaughan,1979-1979,3,3,-,30,29,10,54.54,-,-,1,Canada
K Whatham,2011-2011,1,1,-,18,18,18,43.9,-,-,-,Canada
DCC Borden,2007-2007,3,3,-,21,13,7,28.37,-,-,-,Bermuda
LOB Cann,2007-2007,3,3,-,44,28,14.66,110,-,-,1,Bermuda
DL Hemp,2007-2007,3,3,1,90,76*,45,70.86,-,1,1,Bermuda
KAD Hurdle,2007-2007,3,3,1,6,6*,3,54.54,-,-,2,Bermuda
MO Jones,2007-2007,1,1,-,1,1,1,12.5,-,-,-,Bermuda
RDM Leverock,2007-2007,3,2,-,10,9,5,25.64,-,-,-,Bermuda
DA Minors,2007-2007,3,3,-,48,23,16,75,-,-,-,Bermuda
S Mukuddem,2007-2007,2,2,1,-,0*,-,-,-,-,1,Bermuda
SD Outerbridge,2007-2007,2,2,-,9,9,4.5,45,-,-,1,Bermuda
OL Pitcher,2007-2007,3,3,-,28,22,9.33,34.56,-,-,1,Bermuda
IH Romaine,2007-2007,3,3,-,11,11,3.66,34.37,-,-,2,Bermuda
CJ Smith,2007-2007,1,1,-,-,-,-,-,-,-,1,Bermuda
JJ Tucker,2007-2007,3,3,-,13,9,4.33,39.39,-,-,1,Bermuda
Abdur Razzak,2007-2011,15,11,2,44,15,4.88,50,-,-,3,Bangladesh
Aftab Ahmed,2007-2007,9,9,-,128,35,14.22,84.76,-,-,-,Bangladesh
Akram Khan,1999-2003,7,7,-,119,44,17,50.21,-,-,2,Bangladesh
Alok Kapali,2003-2003,6,5,-,80,32,16,63.49,-,-,-,Bangladesh
Al Sahariar,2003-2003,5,5,-,38,14,7.6,55.07,-,-,1,Bangladesh
Aminul Islam,1999-1999,5,5,-,45,15,9,36.88,-,-,1,Bangladesh
Anamul Haque,2015-2015,3,2,-,58,29,29,59.18,-,-,-,Bangladesh
Arafat Sunny,2015-2015,1,1,1,3,3*,-,100,-,-,-,Bangladesh
Ehsanul Haque,2003-2003,4,4,-,28,13,7,38.88,-,-,1,Bangladesh
Enamul Haque,1999-1999,4,4,1,59,19,19.66,57.84,-,-,-,Bangladesh
Faruk Ahmed,1999-1999,2,2,-,16,9,8,40,-,-,-,Bangladesh
Habibul Bashar,2003-2007,11,10,-,105,32,10.5,44.11,-,-,2,Bangladesh
Hannan Sarkar,2003-2003,3,3,-,34,25,11.33,56.66,-,-,1,Bangladesh
Hasan Mahmud,2023-2023,2,1,-,15,15,15,60,-,-,-,Bangladesh
Hasibul Hossain,1999-1999,4,3,-,23,16,7.66,46.93,-,-,-,Bangladesh
Imrul Kayes,2011-2015,9,9,1,197,73*,24.62,63.14,-,2,-,Bangladesh
Javed Omar,2007-2007,3,3,-,55,22,18.33,39,-,-,-,Bangladesh
Junaid Siddique,2011-2011,6,6,-,114,37,19,71.69,-,-,-,Bangladesh
Khaled Mahmud,1999-2003,9,8,-,87,27,10.87,58,-,-,1,Bangladesh
Khaled Mashud,1999-2003,11,10,2,139,35*,17.37,42.12,-,-,1,Bangladesh
Litton Das,2019-2023,14,14,1,468,94*,36,89.82,-,3,1,Bangladesh
Mahedi Hasan,2023-2023,3,3,1,33,17,16.5,45.2,-,-,-,Bangladesh
Mahmudullah,2011-2023,25,22,4,944,128*,52.44,84.81,3,3,-,Bangladesh
Manjural Islam,1999-2003,10,7,5,13,6*,6.5,37.14,-,-,1,Bangladesh
Mashrafe Mortaza,2003-2019,24,18,3,199,37,13.26,81.89,-,-,2,Bangladesh
Mehidy Hasan Miraz,2019-2023,16,14,2,238,57,19.83,83.21,-,1,-,Bangladesh
Mehrab Hossain,1999-1999,5,5,-,120,64,24,44.44,-,1,-,Bangladesh
Minhajul Abedin,1999-1999,4,4,2,140,68*,70,56.22,-,2,-,Bangladesh
Mohammad Ashraful,2003-2011,16,16,4,299,87,24.91,74.75,-,2,1,Bangladesh
Mohammad Mithun,2019-2019,3,3,-,47,26,15.66,83.92,-,-,1,Bangladesh
Mohammad Rafique,1999-2007,17,13,3,113,41*,11.3,59.16,-,-,3,Bangladesh
Mohammad Saifuddin,2019-2019,7,5,2,87,51*,29,120.83,-,1,1,Bangladesh
Mominul Haque,2015-2015,2,2,-,4,3,2,66.66,-,-,-,Bangladesh
Mosaddek Hossain,2019-2019,7,6,-,117,35,19.5,106.36,-,-,-,Bangladesh
Mushfiqur Rahim,2007-2023,38,37,6,1079,102*,34.8,79.39,1,8,2,Bangladesh
Mustafizur Rahman,2019-2023,16,10,3,43,20,6.14,44.79,-,-,2,Bangladesh
Naeem Islam,2011-2011,5,5,-,40,29,8,53.33,-,-,1,Bangladesh
Naimur Rahman,1999-1999,5,5,-,114,45,22.8,55.33,-,-,-,Bangladesh
Nasir Hossain,2015-2015,3,2,-,46,35,23,112.19,-,-,-,Bangladesh
Nasum Ahmed,2023-2023,3,3,-,40,19,13.33,83.33,-,-,-,Bangladesh
Najmul Hossain Shanto,2023-2023,9,9,1,222,90,27.75,76.81,-,2,2,Bangladesh
Neeyamur Rashid,1999-1999,1,1,-,1,1,1,50,-,-,-,Bangladesh
Raqibul Hasan,2011-2011,4,4,1,70,38,23.33,60.34,-,-,1,Bangladesh
Rubel Hossain,2011-2019,14,9,6,20,9,6.66,50,-,-,2,Bangladesh
Sabbir Rahman,2015-2019,8,8,1,218,53,31.14,98.19,-,1,1,Bangladesh
Sanuar Hossain,2003-2003,6,6,1,63,25,12.6,73.25,-,-,-,Bangladesh
Shafiuddin Ahmed,1999-1999,1,1,1,2,2*,-,66.66,-,-,-,Bangladesh
Shafiul Islam,2011-2011,6,5,1,26,24*,6.5,52,-,-,3,Bangladesh
Shahadat Hossain,2007-2007,1,1,1,-,0*,-,-,-,-,-,Bangladesh
Shahriar Hossain,1999-1999,3,3,-,41,39,13.66,60.29,-,-,1,Bangladesh
Shahriar Nafees,2007-2011,8,8,-,73,37,9.12,49.32,-,-,1,Bangladesh
Shakib Al Hasan,2007-2023,36,36,4,1332,124*,41.62,82.27,2,11,1,Bangladesh
Shoriful Islam,2023-2023,8,6,5,28,12,28,100,-,-,-,Bangladesh
Sohrawordi Shuvo,2011-2011,1,-,-,-,-,-,-,-,-,-,Bangladesh
Soumya Sarkar,2015-2019,14,14,-,341,51,24.35,94.19,-,1,-,Bangladesh
Syed Rasel,2007-2007,7,4,-,16,10,4,47.05,-,-,1,Bangladesh
Taijul Islam,2015-2015,1,-,-,-,-,-,-,-,-,-,Bangladesh
Talha Jubair,2003-2003,2,1,1,4,4*,-,50,-,-,-,Bangladesh
Tamim Iqbal,2007-2019,29,29,-,718,95,24.75,73.11,-,4,3,Bangladesh
Tanzid Hasan,2023-2023,9,9,-,145,51,16.11,95.39,-,1,1,Bangladesh
Tanzim Hasan Sakib,2023-2023,1,1,1,5,5*,-,83.33,-,-,-,Bangladesh
Tapash Baisya,2003-2007,5,3,1,7,5,3.5,22.58,-,-,1,Bangladesh
Taskin Ahmed,2015-2023,13,8,2,50,17,8.33,51.54,-,-,1,Bangladesh
Towhid Hridoy,2023-2023,7,6,1,164,74,32.8,78.09,-,1,-,Bangladesh
Tushar Imran,2003-2003,3,2,-,57,48,28.5,54.28,-,-,-,Bangladesh
SA Abbott,2023-2023,1,-,-,-,-,-,-,-,-,-,Australia
GJ Bailey,2015-2015,1,1,-,55,55,55,79.71,-,1,-,Australia
JP Behrendorff,2019-2019,5,3,1,12,11*,6,109.09,-,-,1,Australia
MG Bevan,1996-2003,26,18,6,537,74*,44.75,64.38,-,5,1,Australia
AJ Bichel,2003-2003,8,3,2,117,64,117,83.57,-,1,-,Australia
DC Boon,1987-1992,16,16,1,815,100,54.33,72.96,2,5,-,Australia
AR Border,1979-1992,25,24,-,452,67,18.83,70.62,-,1,2,Australia
NW Bracken,2007-2007,10,-,-,-,-,-,-,-,-,-,Australia
AT Carey,2019-2023,11,10,3,375,85,53.57,103.59,-,3,1,Australia
GS Chappell,1975-1975,5,5,-,129,50,25.8,75.43,-,1,-,Australia
IM Chappell,1975-1975,5,5,-,121,62,24.2,57.07,-,1,-,Australia
TM Chappell,1983-1983,4,4,-,139,110,34.75,77.65,1,-,-,Australia
SR Clark,2007-2007,1,-,-,-,-,-,-,-,-,-,Australia
MJ Clarke,2007-2015,25,21,7,888,93*,63.42,94.16,-,8,-,Australia
GJ Cosier,1979-1979,3,2,-,6,6,3,28.57,-,-,1,Australia
NM Coulter-Nile,2019-2019,5,3,-,98,92,32.66,136.11,-,1,-,Australia
PJ Cummins,2015-2023,23,17,6,186,37,16.9,65.49,-,-,1,Australia
AC Dale,1999-1999,2,1,1,3,3*,-,60,-,-,-,Australia
WM Darling,1979-1979,3,3,-,51,25,17,50,-,-,-,Australia
XJ Doherty,2015-2015,1,1,1,-,0*,-,-,-,-,-,Australia
GC Dyer,1987-1987,8,4,-,50,27,12.5,116.27,-,-,1,Australia
G Dymock,1979-1979,3,2,1,14,10,14,46.66,-,-,-,Australia
R Edwards,1975-1975,5,4,1,166,80*,55.33,79.8,-,2,1,Australia
JP Faulkner,2015-2015,6,4,1,44,21,14.66,176,-,-,1,Australia
AJ Finch,2015-2019,18,18,-,787,153,43.72,98.25,3,4,2,Australia
DW Fleming,1996-1999,16,4,2,12,8*,6,70.58,-,-,2,Australia
AC Gilchrist,1999-2007,31,31,1,1085,149,36.16,98.01,1,8,1,Australia
JN Gillespie,2003-2003,4,1,1,6,6*,-,150,-,-,-,Australia
GJ Gilmour,1975-1975,2,2,1,42,28*,42,107.69,-,-,-,Australia
C Green,2023-2023,3,3,-,63,47,21,75.9,-,-,-,Australia
BJ Haddin,2011-2015,15,11,2,458,88,50.88,91.41,-,4,-,Australia
PSP Handscomb,2019-2019,1,1,-,4,4,4,33.33,-,-,-,Australia
IJ Harvey,2003-2003,6,5,2,66,28*,22,76.74,-,-,-,Australia
ML Hayden,2003-2007,22,21,2,987,158,51.94,92.93,3,2,-,Australia
JR Hazlewood,2015-2023,16,5,3,4,2,2,80,-,-,1,Australia
TM Head,2023-2023,6,6,-,329,137,54.83,127.51,2,1,1,Australia
IA Healy,1992-1996,14,11,2,110,31,12.22,88.7,-,-,1,Australia
AMJ Hilditch,1979-1979,3,3,-,143,72,47.66,53.55,-,1,-,Australia
BJ Hodge,2007-2007,5,2,-,152,123,76,129.91,1,-,-,Australia
TG Hogan,1983-1983,4,4,2,24,11,12,80,-,-,-,Australia
GB Hogg,2003-2007,21,9,4,87,40*,17.4,104.81,-,-,2,Australia
RM Hogg,1979-1983,8,5,4,29,19*,29,67.44,-,-,1,Australia
DW Hookes,1983-1983,6,6,-,133,56,22.16,68.55,-,1,-,Australia
KJ Hughes,1979-1983,8,8,1,218,69,31.14,57.51,-,2,1,Australia
MG Hughes,1992-1992,1,1,1,-,0*,-,-,-,-,-,Australia
AG Hurst,1979-1979,3,2,2,6,3*,-,50,-,-,-,Australia
DJ Hussey,2011-2011,4,2,1,52,38*,52,152.94,-,-,-,Australia
MEK Hussey,2007-2011,15,9,1,156,54,19.5,82.1,-,1,-,Australia
JP Inglis,2023-2023,10,8,-,159,58,19.87,94.64,-,1,1,Australia
MG Johnson,2011-2015,15,8,5,56,27*,18.66,143.58,-,-,2,Australia
DM Jones,1987-1992,16,16,2,590,90,42.14,72.74,-,5,-,Australia
BP Julian,1999-1999,2,1,-,9,9,9,150,-,-,-,Australia
UT Khawaja,2019-2019,9,9,-,316,89,35.11,88.26,-,2,-,Australia
JJ Krejza,2011-2011,7,1,-,7,7,7,36.84,-,-,-,Australia
M Labuschagne,2023-2023,11,10,1,362,71,40.22,70.7,-,3,-,Australia
TJ Laughlin,1979-1979,1,1,-,8,8,8,36.36,-,-,-,Australia
SG Law,1996-1996,7,6,2,204,72,51,85.71,-,1,-,Australia
GF Lawson,1983-1983,4,4,-,24,16,6,68.57,-,-,1,Australia
B Lee,2003-2011,17,4,1,28,15*,9.33,65.11,-,-,-,Australia
S Lee,1996-1999,4,2,-,11,9,5.5,61.11,-,-,-,Australia
DS Lehmann,1999-2003,19,16,5,360,76,32.72,81.08,-,3,1,Australia
DK Lillee,1975-1983,9,3,1,19,16*,9.5,57.57,-,-,1,Australia
NM Lyon,2019-2019,4,3,2,8,5*,8,80,-,-,-,Australia
RB McCosker,1975-1975,5,5,-,120,73,24,45.45,-,1,1,Australia
CJ McDermott,1987-1996,17,11,-,43,14,3.9,74.13,-,-,2,Australia
GD McGrath,1996-2007,39,4,3,3,3*,3,60,-,-,1,Australia
KH MacLeay,1983-1983,4,4,-,19,9,4.75,67.85,-,-,-,Australia
JP Maher,2003-2003,2,2,-,35,26,17.5,58.33,-,-,-,Australia
AA Mallett,1975-1975,3,1,-,-,-,-,-,-,-,1,Australia
GR Marsh,1987-1992,13,13,1,579,126*,48.25,58.66,2,2,-,Australia
MR Marsh,2015-2023,13,13,1,472,177*,39.33,107.02,2,1,3,Australia
RW Marsh,1975-1983,11,11,4,220,52*,31.42,85.93,-,2,1,Australia
SE Marsh,2019-2019,2,2,-,26,23,13,74.28,-,-,-,Australia
DR Martyn,1999-2003,12,10,3,352,88*,50.28,80,-,4,2,Australia
GJ Maxwell,2015-2023,27,25,6,901,201*,47.42,160.32,3,2,2,Australia
TBA May,1987-1987,6,3,1,16,15,8,123.07,-,-,-,Australia
TM Moody,1987-1999,18,16,5,329,57,29.9,73.27,-,3,1,Australia
JK Moss,1979-1979,1,1,-,7,7,7,43.75,-,-,-,Australia
SP O'Donnell,1987-1987,7,4,-,15,7,3.75,45.45,-,-,1,Australia
RT Ponting,1996-2011,46,42,4,1743,140*,45.86,79.95,5,6,1,Australia
GD Porter,1979-1979,2,1,-,3,3,3,33.33,-,-,-,Australia
BA Reid,1987-1992,14,5,2,10,5*,3.33,24.39,-,-,-,Australia
PR Reiffel,1996-1999,11,6,3,28,13*,9.33,66.66,-,-,1,Australia
KW Richardson,2019-2019,2,1,1,1,1*,-,100,-,-,-,Australia
SPD Smith,2011-2023,34,30,3,1136,105,42.07,87.11,1,10,1,Australia
MA Starc,2015-2023,28,19,4,155,29,10.33,67.39,-,-,4,Australia
MP Stoinis,2019-2023,14,12,2,174,35,17.4,91.57,-,-,2,Australia
A Symonds,2003-2007,18,13,8,515,143*,103,93.29,1,3,1,Australia
SW Tait,2007-2011,18,1,1,-,0*,-,-,-,-,-,Australia
MA Taylor,1992-1996,9,9,-,206,74,22.88,62.42,-,2,1,Australia
PL Taylor,1987-1992,9,7,3,34,17*,8.5,100,-,-,1,Australia
JR Thomson,1975-1983,8,5,2,51,21,17,102,-,-,1,Australia
A Turner,1975-1975,5,5,-,201,101,40.2,77.6,1,-,-,Australia
MRJ Veletta,1987-1987,4,4,1,136,48,45.33,112.39,-,-,1,Australia
MHN Walker,1975-1975,5,3,-,33,18,11,55.93,-,-,-,Australia
KD Walters,1975-1975,5,5,1,123,59,30.75,64.39,-,1,-,Australia
SK Warne,1996-1999,17,9,3,66,24,11,91.66,-,-,1,Australia
DA Warner,2015-2023,29,29,2,1527,178,56.55,101.46,6,5,-,Australia
SR Watson,2007-2015,22,19,7,643,94,53.58,108.06,-,6,1,Australia
ME Waugh,1992-1999,22,22,3,1004,130,52.84,83.73,4,4,2,Australia
SR Waugh,1987-1999,33,30,10,978,120*,48.9,81.02,1,6,-,Australia
KC Wessels,1983-1983,3,3,-,92,76,30.66,54.76,-,1,-,Australia
CL White,2011-2011,7,6,2,70,22*,17.5,61.94,-,-,-,Australia
MR Whitney,1992-1992,7,3,2,22,9*,22,43.13,-,-,-,Australia
GM Wood,1983-1983,5,5,1,144,73,36,56.25,-,1,-,Australia
KJ Wright,1979-1979,3,2,-,29,23,14.5,55.76,-,-,-,Australia
GN Yallop,1979-1983,9,9,3,247,66*,41.16,67.48,-,2,-,Australia
A Zampa,2019-2023,15,8,4,49,29,12.25,77.77,-,-,1,Australia
AK Zesers,1987-1987,2,2,2,10,8*,-,71.42,-,-,-,Australia
Afsar Zazai,2015-2015,6,6,-,36,19,6,36.36,-,-,2,Afghanistan
Aftab Alam,2015-2019,4,4,1,28,14,9.33,116.66,-,-,1,Afghanistan
Asghar Afghan,2015-2019,11,11,-,226,54,20.54,83.08,-,1,1,Afghanistan
Azmatullah Omarzai,2023-2023,9,8,3,353,97*,70.6,97.78,-,3,-,Afghanistan
Dawlat Zadran,2015-2019,10,9,1,25,9,3.12,34.24,-,-,2,Afghanistan
Fazalhaq Farooqi,2023-2023,6,3,2,2,2*,2,22.22,-,-,1,Afghanistan
Gulbadin Naib,2015-2019,10,10,-,194,47,19.4,79.5,-,-,1,Afghanistan
Hamid Hassan,2015-2019,11,11,4,53,16,7.57,48.18,-,-,3,Afghanistan
Hashmatullah Shahidi,2019-2023,17,17,3,507,80,36.21,65.58,-,5,1,Afghanistan
Hazratullah Zazai,2019-2019,5,5,-,96,34,19.2,94.11,-,-,1,Afghanistan
Ibrahim Zadran,2023-2023,9,9,1,376,129*,47,76.26,1,1,-,Afghanistan
Ikram Alikhil,2019-2023,14,10,3,231,86,33,66.57,-,2,-,Afghanistan
Javed Ahmadi,2015-2015,6,6,-,97,51,16.16,79.5,-,1,-,Afghanistan
Mirwais Ashraf,2015-2015,2,2,-,38,28,19,80.85,-,-,-,Afghanistan
Mohammad Nabi,2015-2023,24,21,-,252,52,12,70.39,-,1,1,Afghanistan
Mohammad Shahzad,2019-2019,2,2,-,7,7,3.5,46.66,-,-,1,Afghanistan
Mujeeb Ur Rahman,2019-2023,16,11,4,79,28,11.28,114.49,-,-,2,Afghanistan
Najibullah Zadran,2015-2023,16,16,1,360,56,24,82.56,-,2,-,Afghanistan
Nasir Jamal,2015-2015,1,1,-,17,17,17,32.69,-,-,-,Afghanistan
Naveen-ul-Haq,2023-2023,8,5,1,16,9*,4,64,-,-,2,Afghanistan
Nawroz Mangal,2015-2015,6,6,-,108,33,18,51.67,-,-,-,Afghanistan
Noor Ahmad,2023-2023,4,1,-,26,26,26,81.25,-,-,-,Afghanistan
Noor Ali Zadran,2019-2019,3,3,-,63,32,21,61.16,-,-,1,Afghanistan
Rahmanullah Gurbaz,2023-2023,9,9,-,280,80,31.11,98.93,-,2,1,Afghanistan
Rahmat Shah,2019-2023,18,18,1,574,77*,33.76,70.95,-,4,1,Afghanistan
Rashid Khan,2019-2023,18,15,1,210,35*,15,97.67,-,-,1,Afghanistan
Samiullah Shinwari,2015-2019,9,9,2,328,96,46.85,61.19,-,2,-,Afghanistan
Sayed Shirzad,2019-2019,1,1,-,25,25,25,147.05,-,-,-,Afghanistan
Shafiqullah,2015-2015,1,1,-,30,30,30,46.87,-,-,-,Afghanistan
Shapoor Zadran,2015-2015,6,5,5,17,12*,-,80.95,-,-,-,Afghanistan
Usman Ghani,2015-2015,2,2,-,12,12,6,54.54,-,-,1,Afghanistan
